id,country,continent,happiness,immigrant
409747,Myanmar,Asia,4.17,0
39181,Cameroon,Africa,4.43,0
437397,Cambodia,Asia,4,0
285423,Botswana,Africa,3.81,0
107225,Iceland,Europe,7.25,1
428966,Liberia,Africa,4.23,0
207721,Australia,Australia,7.35,0
291791,Dominican Republic,North America,5.18,1
164697,Hungary,Europe,4.86,0
446157,Afghanistan,Asia,4.1,0
579494,Malta,Europe,5.85,0
345336,Kosovo,Europe,5.44,0
130905,Belarus,Europe,5.43,0
262569,Kazakhstan,Asia,5.64,1
355226,Pakistan,Asia,5.19,0
580452,Pakistan,Asia,5.17,0
505367,Costa Rica,North America,7.29,0
221565,Canada,North America,7.58,0
83040,Bulgaria,Europe,4.19,0
81102,Canada,North America,7.37,1
377378,Moldova,Europe,6.12,0
398662,Sierra Leone,Africa,4.42,0
261497,Kyrgyzstan,Asia,5.22,0
80330,Myanmar,Asia,4.42,0
191723,Lesotho,Africa,5.07,0
173389,Sierra Leone,Africa,3.96,0
559294,Germany,Europe,7.01,0
190989,Cameroon,Africa,4.1,0
319847,Cyprus,Europe,6.44,0
541673,Botswana,Africa,3.9,0
513331,Slovakia,Europe,5.97,0
201584,Greece,Europe,5.34,0
454693,Serbia,Europe,5.04,0
320965,Egypt,Africa,4.08,0
516207,Kuwait,Asia,6.62,0
123774,Egypt,Africa,4.47,0
73676,Bolivia,South America,5.91,0
516318,Swaziland,Africa,5.19,1
366289,France,Europe,6.64,0
255115,Burkina Faso,Africa,4.54,0
232669,Swaziland,Africa,5.03,0
462189,Sierra Leone,Africa,4.37,0
108153,Georgia,Asia,4.47,0
242049,China,Asia,4.95,0
482229,Sri Lanka,Asia,4.32,0
337177,Malaysia,Asia,5.8,0
138624,Kosovo,Europe,5.33,0
177184,Iraq,Asia,5.08,0
50522,Mexico,North America,7.17,0
540259,Azerbaijan,Asia,4.39,1
182233,Yemen,Asia,3.87,0
417536,Saudi Arabia,Asia,6.64,0
505836,Israel,Asia,7.59,0
415529,Nicaragua,North America,5.68,0
129918,Zambia,Africa,4.98,0
6849,Saudi Arabia,Asia,6.2,0
449535,Iraq,Asia,4.88,0
100003,Mozambique,Africa,5.15,0
92139,Kuwait,Asia,6.84,0
472728,Madagascar,Africa,3.75,0
482584,Netherlands,Europe,7.77,0
436565,Togo,Africa,2.8,0
41906,Luxembourg,Europe,7.11,0
226068,Sierra Leone,Africa,4.43,1
140089,Argentina,South America,6.68,0
493909,Montenegro,Europe,5.5,0
123817,Liberia,Africa,4.44,0
339150,Central African Republic,Africa,3.37,0
316547,Thailand,Asia,6.48,0
431076,Congo-Kinshasa,Africa,4.68,0
490788,Sierra Leone,Africa,4.25,0
109448,Gabon,Africa,3.78,0
284436,Kyrgyzstan,Asia,4.81,0
490087,Belgium,Europe,7.19,0
11803,Afghanistan,Asia,3.84,0
182230,Azerbaijan,Asia,4.61,0
74118,Uruguay,South America,6.21,1
140477,Libya,Africa,5.45,0
28211,Congo-Kinshasa,Africa,4.93,0
256512,Nigeria,Africa,5.46,0
486291,Togo,Africa,3.27,0
346347,United Kingdom,Europe,7.3,0
232125,Peru,South America,5.54,0
549942,Philippines,Asia,5.11,0
6283,Cambodia,Asia,4.34,0
377177,Sweden,Europe,7.67,0
188955,Oman,Asia,6.68,0
448896,Tunisia,Africa,4.97,0
103876,Hong Kong,Asia,5.48,0
112325,Portugal,Europe,5.33,0
418055,South Africa,Africa,4.92,0
496290,Austria,Europe,7.07,0
60214,Bolivia,South America,5.86,0
540622,Czech Republic,Europe,6.41,0
89714,Malawi,Africa,4.02,1
305099,United States,North America,6.99,0
594950,Latvia,Europe,5.24,1
209515,Singapore,Asia,6.52,1
57736,Paraguay,South America,5.7,0
421448,Tajikistan,Asia,4.25,0
325711,Estonia,Europe,5.19,0
116338,China,Asia,4.71,0
342301,Syria,Asia,3.79,0
591935,Vietnam,Asia,5.57,0
585447,Yemen,Asia,4.01,0
187156,Italy,Europe,5.98,0
171201,Latvia,Europe,5.02,0
194338,Turkey,Asia,5.43,0
105455,Kazakhstan,Asia,5.59,0
237655,Afghanistan,Asia,4.23,0
358674,Hong Kong,Asia,5.78,0
557022,Gabon,Africa,4.09,0
52115,Canada,North America,7.55,0
373984,Somaliland region,Africa,4.95,0
350392,Comoros,Oceania,3.96,0
503010,Uruguay,South America,6.06,0
7738,Haiti,North America,4.67,0
194403,Ukraine,Europe,5.04,0
167606,Sudan,Africa,4.41,0
128126,Croatia,Europe,5.73,0
106161,Benin,Africa,3.61,0
355717,Saudi Arabia,Asia,6.29,0
334127,Sweden,Europe,7.34,0
178395,Oman,Asia,7.12,0
186312,Egypt,Africa,4.18,1
195683,Uruguay,South America,6.4,0
595685,Kenya,Africa,4.54,0
53322,Algeria,Africa,5.62,0
119627,Lithuania,Europe,5.15,0
458248,South Africa,Africa,4.65,0
50338,Indonesia,Asia,5.52,0
488745,Hungary,Europe,4.68,0
388499,Indonesia,Asia,5.46,0
515739,Bangladesh,Asia,5.06,1
81888,Dominican Republic,North America,4.85,0
102922,Somaliland region,Africa,4.79,0
328548,Moldova,Europe,5.53,0
318706,Colombia,South America,6.61,0
177768,Norway,Europe,7.76,0
54446,Portugal,Europe,5.11,0
227055,Poland,Europe,5.64,0
568101,Taiwan,Asia,5.94,0
79132,Ireland,Europe,6.98,0
62890,Oman,Asia,7.22,0
47612,Turkey,Asia,5.1,0
174472,Trinidad and Tobago,North America,6.8,0
561266,Honduras,North America,5.16,0
548338,Bosnia and Herzegovina,Europe,5.02,0
68943,Estonia,Europe,5.33,0
105859,Georgia,Asia,4.41,0
362251,Austria,Europe,7.36,0
284339,United Arab Emirates,Asia,7.31,0
429723,Cambodia,Asia,3.94,0
116597,Hong Kong,Asia,5.2,1
116483,Kazakhstan,Asia,5.85,0
385828,Turkmenistan,Asia,5.94,1
529382,United Arab Emirates,Asia,7.08,0
446973,Azerbaijan,Asia,4.6,0
138504,Syria,Asia,4.23,0
146502,Armenia,Asia,3.98,0
528035,Burkina Faso,Africa,4.1,0
408840,Slovakia,Europe,5.85,0
546816,Morocco,Africa,4.65,0
321935,Malaysia,Asia,5.72,0
74317,Lebanon,Asia,4.85,1
596156,Brazil,South America,6.66,0
252544,Colombia,South America,6.37,0
330615,Slovenia,Europe,6.24,0
502536,Singapore,Asia,6.5,0
466456,Guinea,South America,3.7,0
151812,Djibouti,Africa,4.34,0
535954,Liberia,Africa,4.57,1
233519,Colombia,South America,6.28,0
63126,Pakistan,Asia,5.4,0
393889,Botswana,Africa,4.22,0
228282,Burundi,Africa,3.49,0
304382,Qatar,Asia,6.84,0
292982,Estonia,Europe,5.42,0
197619,Belgium,Europe,6.75,0
561364,Sierra Leone,Africa,4.49,0
405204,Australia,Australia,7.26,0
238659,Algeria,Africa,5.46,0
391210,Montenegro,Europe,5.19,0
485923,Switzerland,Europe,7.56,1
143353,Argentina,South America,6.61,0
492247,Canada,North America,7.73,0
198257,United States,North America,6.91,0
31951,Djibouti,Africa,4.84,0
174958,Suriname,Asia,6.13,0
528925,Indonesia,Asia,5.28,0
115486,Estonia,Europe,5.47,0
122225,Syria,Asia,3.93,0
375816,Kuwait,Asia,6.24,0
465416,Indonesia,Asia,5.25,0
340780,Bosnia and Herzegovina,Europe,4.89,0
224846,Greece,Europe,5.62,0
403476,Syria,Asia,4.12,0
477456,Costa Rica,North America,6.98,0
113457,Nigeria,Africa,5.49,0
318202,Tajikistan,Asia,4.72,0
3467,United Kingdom,Europe,7.01,1
108601,Luxembourg,Europe,6.71,0
184366,Luxembourg,Europe,6.91,0
76702,Djibouti,Africa,4.71,1
72261,Argentina,South America,6.66,0
215241,Senegal,Africa,4.14,0
384967,Costa Rica,North America,7.72,1
438297,Rwand2a4,Africa,3.52,0
31629,Singapore,Asia,6.53,0
519200,Nicaragua,North America,5.6,0
270124,Cyprus,Europe,6.32,0
599045,Norway,Europe,7.59,0
351655,Guinea,South America,3.82,0
60590,Kuwait,Asia,6.77,0
458319,Brazil,South America,7.03,0
268106,Rwand2a4,Africa,4.11,0
585414,Oman,Asia,6.92,1
485683,Senegal,Africa,3.76,0
87054,Bahrain,Asia,5.09,1
48589,Argentina,South America,6.25,0
382607,Greece,Europe,5.53,1
113189,Switzerland,Europe,7.81,0
14150,Yemen,Asia,4.17,0
309465,El Salvador,North America,5.43,0
433518,Hong Kong,Asia,5.51,1
212758,China,Asia,4.99,1
78046,Iceland,Europe,7.47,0
406240,Lithuania,Europe,5.4,0
34194,China,Asia,4.87,0
286809,Mongolia,Asia,4.93,0
127171,Saudi Arabia,Asia,6.43,1
555062,Haiti,North America,4.08,0
256944,Malawi,Africa,3.99,0
157347,Botswana,Africa,3.6,0
440435,Lebanon,Asia,5.12,0
442948,Georgia,Asia,4.33,0
8116,Zambia,Africa,4.88,0
389095,Latvia,Europe,4.81,0
574880,Central African Republic,Africa,3.5,0
416849,Comoros,Oceania,3.82,0
410325,Dominican Republic,North America,4.97,0
54230,Thailand,Asia,6.26,0
359751,Guinea,South America,4,0
332019,Kazakhstan,Asia,5.78,0
56265,Bahrain,Asia,5.28,0
165503,Malta,Europe,5.77,0
174357,Bangladesh,Asia,4.78,0
498538,Mali,Africa,4.11,0
349472,Zambia,Africa,5.26,1
24133,Montenegro,Europe,5.1,0
396865,Romania,Europe,5.27,0
234822,Yemen,Asia,4.27,0
37978,Lebanon,Asia,5.03,0
449719,Angola,Africa,5.34,0
250821,Benin,Africa,3.7,0
294517,Sudan,Africa,4.38,0
241032,Turkey,Asia,5.53,0
402150,Spain,Europe,6.56,0
101160,Mozambique,Africa,4.61,0
324338,Poland,Europe,5.77,0
227203,Greece,Europe,5.69,0
177261,Guinea,South America,4.06,0
475433,Niger,Africa,4,0
443299,Latvia,Europe,4.95,0
51402,France,Europe,6.92,0
355886,Niger,Africa,4.06,0
572105,New Zealand,Australia,7.33,0
165947,Paraguay,South America,5.89,0
589794,Cambodia,Asia,4.02,0
121808,Philippines,Asia,4.94,0
365986,Kuwait,Asia,6.71,0
356221,Bangladesh,Asia,4.45,0
47840,Comoros,Oceania,3.67,0
253054,Lebanon,Asia,4.71,0
126844,Thailand,Asia,6.08,0
408851,Estonia,Europe,5.32,0
60989,Australia,Australia,7.38,0
21403,Nigeria,Africa,5.03,0
533674,Croatia,Europe,5.87,0
461444,Turkey,Asia,5.09,0
133127,El Salvador,North America,5.46,0
108804,Hong Kong,Asia,5.48,0
63229,Germany,Europe,6.83,0
535683,Poland,Europe,5.73,1
560509,Austria,Europe,7.31,1
227181,Luxembourg,Europe,6.98,0
100797,Suriname,Asia,6.03,0
111233,Indonesia,Asia,5.55,0
209102,Chad,Africa,4.02,0
458558,Kosovo,Europe,5.34,0
3762,Algeria,Africa,5.47,0
89731,Georgia,Asia,4.15,0
166470,Central African Republic,Africa,3.63,0
51896,Slovenia,Europe,6.05,0
562238,Turkmenistan,Asia,5.79,0
291921,Russia,Europe,5.64,0
443389,Kenya,Africa,4.65,0
145815,Netherlands,Europe,7.34,0
563528,Panama,North America,6.86,0
229562,Laos,Asia,4.56,0
76522,Nicaragua,North America,5.41,0
385748,Senegal,Africa,4.17,0
279176,New Zealand,Australia,7.16,0
151326,Syria,Asia,3.76,0
262144,Swaziland,Africa,4.88,0
28793,Costa Rica,North America,7.34,0
309546,Nicaragua,North America,5.46,0
548503,Ukraine,Europe,5.08,0
26716,Congo-Kinshasa,Africa,4.76,0
589389,Egypt,Africa,4.34,0
196041,Yemen,Asia,4.3,0
395556,Somaliland region,Africa,4.64,0
57813,Jordan,Asia,5.43,0
86962,Iraq,Asia,4.96,0
322953,India,Asia,4.58,0
412145,South Korea,Asia,6.42,0
88828,Madagascar,Africa,3.8,0
487555,Luxembourg,Europe,7.11,0
29027,Moldova,Europe,5.61,1
374956,Taiwan,Asia,6.18,0
350306,Nigeria,Africa,5.2,0
561416,Honduras,North America,5.05,0
210378,Mali,Africa,4.23,0
176530,Nepal,Asia,3.86,0
327856,Senegal,Africa,3.97,1
293405,Panama,North America,7.15,0
200531,Suriname,Asia,6.43,0
321647,Norway,Europe,7.7,1
407679,Egypt,Africa,4.39,1
473860,Finland,Europe,7.6,1
419884,Guinea,South America,3.95,0
75537,South Africa,Africa,4.9,0
50312,Sudan,Africa,4.41,0
369160,Cambodia,Asia,4.23,0
101310,Haiti,North America,4.3,0
70729,Palestinian Territories,Asia,4.86,0
153598,Mauritania,Africa,4.86,0
588965,Zambia,Africa,5.08,0
263769,Somaliland region,Africa,5.15,0
598402,Congo-Kinshasa,Africa,4.32,0
131339,Switzerland,Europe,7.82,0
289831,United Arab Emirates,Asia,7.11,0
248922,Iraq,Asia,4.95,0
184563,Paraguay,South America,5.64,0
402598,Latvia,Europe,5.08,1
515619,Zambia,Africa,4.87,0
349738,Indonesia,Asia,5.36,0
200433,Russia,Europe,5.67,0
598848,United Kingdom,Europe,6.61,0
225293,Djibouti,Africa,4.64,0
269969,New Zealand,Australia,6.94,1
571030,Italy,Europe,5.87,0
555157,China,Asia,5,0
520062,Latvia,Europe,4.81,0
486824,United Arab Emirates,Asia,7.07,0
241250,Congo-Kinshasa,Africa,4.38,0
63572,Guinea,South America,3.69,0
542575,Lesotho,Africa,4.76,0
334063,Morocco,Africa,4.92,1
521320,Yemen,Asia,4.42,0
552504,Sweden,Europe,7.85,0
26728,Madagascar,Africa,3.87,0
288448,Mongolia,Asia,4.56,0
267030,Burundi,Africa,3.98,0
382211,Peru,South America,5.9,0
26765,South Korea,Asia,6.16,0
507074,United States,North America,7.05,1
251257,Hong Kong,Asia,5.32,0
138013,Kenya,Africa,4.18,0
424045,Saudi Arabia,Asia,6.53,0
391944,Kuwait,Asia,6.35,0
390783,Algeria,Africa,5.55,0
221211,Benin,Africa,3.26,0
113708,Trinidad and Tobago,North America,6.6,0
272908,Tanzania,Africa,3.89,0
220655,Mexico,North America,6.91,1
415420,Iceland,Europe,7.21,1
423,Denmark,Europe,7.4,0
583741,Russia,Europe,5.54,0
193970,Suriname,Asia,6.28,0
122807,Angola,Africa,5.21,1
205097,Sweden,Europe,7.49,1
255236,Nicaragua,North America,5.67,0
312866,Albania,Europe,5.39,0
408592,Uruguay,South America,6.09,0
252286,Sudan,Africa,4.29,1
524538,Poland,Europe,5.7,1
211476,Ecuador,South America,5.85,0
226071,Somaliland region,Africa,4.88,0
7383,Armenia,Asia,4.15,0
282417,Mauritius,Africa,5.21,0
139813,Algeria,Africa,5.27,0
184088,Honduras,North America,5.14,0
490996,Bahrain,Asia,5.67,0
555333,Kenya,Africa,4.12,1
104743,Austria,Europe,7.14,0
188662,Laos,Asia,4.42,0
558186,Romania,Europe,5.13,0
330293,Cambodia,Asia,4.02,0
329765,Uganda,Africa,4.47,0
284213,Lithuania,Europe,5.67,0
1666,Chad,Africa,4.02,0
329509,Belarus,Europe,5.57,0
13416,Egypt,Africa,4.24,0
28301,Greece,Europe,5.38,1
145299,Haiti,North America,4.42,0
139424,Uganda,Africa,4.58,0
317878,Nepal,Asia,4.07,1
217039,Tajikistan,Asia,4.28,1
321439,Uzbekistan,Asia,5.75,0
26016,Cambodia,Asia,3.92,0
288890,China,Asia,4.86,0
323524,Mauritius,Africa,5.49,1
456716,Ukraine,Europe,5.21,0
497844,Australia,Australia,7.54,1
335021,Tunisia,Africa,4.62,0
5175,Macedonia,Europe,4.88,0
573901,Latvia,Europe,4.93,0
19874,Chile,South America,6.83,0
381473,Thailand,Asia,6.52,0
137623,Egypt,Africa,4.14,0
28444,Belarus,Europe,5.85,0
190537,Hungary,Europe,4.57,0
523929,Uganda,Africa,4.72,0
528946,Jamaica,North America,5.32,0
87722,Serbia,Europe,4.89,0
394646,Switzerland,Europe,7.51,0
457377,Australia,Australia,7.32,1
313231,Saudi Arabia,Asia,6.1,0
328050,Romania,Europe,5.03,0
152650,Thailand,Asia,6.19,0
231138,Ethiopia,Africa,4.42,0
44983,Algeria,Africa,5.65,0
321603,Switzerland,Europe,7.63,0
561139,North Cyprus,Europe,5.17,0
321153,Myanmar,Asia,4.33,0
419009,Spain,Europe,6.11,0
38661,Switzerland,Europe,7.42,0
71111,Serbia,Europe,4.77,0
389078,Uganda,Africa,4.52,0
214458,Brazil,South America,6.74,0
586510,Guatemala,North America,5.96,0
250549,Benin,Africa,3.59,0
326747,Azerbaijan,Asia,4.66,0
474016,Malaysia,Asia,5.94,0
542119,Czech Republic,Europe,6.07,0
304943,Niger,Africa,3.85,0
41816,Togo,Africa,2.85,0
178330,Nigeria,Africa,5.34,0
355830,Thailand,Asia,6.2,0
186271,Zambia,Africa,4.97,0
208964,Bosnia and Herzegovina,Europe,4.81,0
413507,Croatia,Europe,5.39,0
423799,Sierra Leone,Africa,4.22,0
399055,Macedonia,Europe,4.75,0
412401,Mozambique,Africa,4.91,0
410673,Congo-Brazzaville,Africa,4.16,0
299979,Iran,Asia,4.61,0
125276,Czech Republic,Europe,6.24,0
230910,Guatemala,North America,6.05,0
337301,Palestinian Territories,Asia,5,0
437749,Belarus,Europe,5.54,0
379323,Bolivia,South America,6.02,0
203327,Botswana,Africa,4.3,1
240230,Iran,Asia,4.53,0
8139,Slovenia,Europe,6.21,0
8680,Taiwan,Asia,6.33,0
397858,Cameroon,Africa,4.32,0
432802,Benin,Africa,3.53,0
405180,Paraguay,South America,5.99,1
78900,Belarus,Europe,5.76,0
160435,Niger,Africa,4.19,0
119049,El Salvador,North America,6.07,0
133471,Venezuela,South America,7,0
359504,Peru,South America,5.76,0
558161,China,Asia,4.87,0
243496,Canada,North America,7.54,0
243648,Tajikistan,Asia,4.1,0
378442,Iraq,Asia,4.96,0
387728,Iceland,Europe,7.1,0
84737,Syria,Asia,3.55,0
38634,Macedonia,Europe,4.48,0
49684,Jamaica,North America,5.43,0
11754,Kenya,Africa,4.26,0
458391,Somaliland region,Africa,4.88,0
115933,Angola,Africa,5.63,0
439398,United Arab Emirates,Asia,7.24,0
93572,Mauritius,Africa,5.1,0
182059,Estonia,Europe,5.37,1
552857,France,Europe,6.98,0
227228,Qatar,Asia,6.72,0
316923,Turkey,Asia,5.76,1
396884,Chad,Africa,4.1,0
451573,Singapore,Asia,6.61,0
312672,Niger,Africa,4.15,0
110899,Estonia,Europe,5.69,0
243467,Switzerland,Europe,7.39,0
35383,Ireland,Europe,7.29,0
388096,Sudan,Africa,4.54,0
22430,India,Asia,4.48,0
334987,Myanmar,Asia,4.4,0
211466,Ghana,Africa,5.4,0
215944,Vietnam,Asia,5.31,0
277622,Peru,South America,5.81,0
239547,Yemen,Asia,4.08,1
179920,United States,North America,7.07,0
563360,Venezuela,South America,7.47,0
227545,Taiwan,Asia,6.12,0
550370,Moldova,Europe,5.86,0
41348,Singapore,Asia,6.36,0
222547,Comoros,Oceania,3.69,0
69100,Togo,Africa,2.84,0
582463,Colombia,South America,6.49,0
474577,Hungary,Europe,4.78,0
455054,Pakistan,Asia,5.4,0
41826,Zambia,Africa,5.2,0
264044,Canada,North America,7.71,1
108321,Angola,Africa,5.44,0
44559,Slovakia,Europe,5.86,0
215878,Uzbekistan,Asia,5.72,0
102406,Argentina,South America,6.55,1
131902,Yemen,Asia,4.21,0
1500,Yemen,Asia,4.24,0
264371,Tunisia,Africa,4.76,0
280074,Mauritius,Africa,5.14,0
146144,Trinidad and Tobago,North America,6.43,1
196433,Nepal,Asia,3.88,0
318769,Mozambique,Africa,4.85,0
370514,Zimbabwe,Africa,5.12,0
388376,Bahrain,Asia,5.29,0
475423,Oman,Asia,6.91,1
132421,Comoros,Oceania,3.73,0
3162,Ethiopia,Africa,4.9,0
508857,Japan,Asia,5.85,0
50173,Peru,South America,5.54,0
490423,Comoros,Oceania,3.7,0
171644,Qatar,Asia,6.68,0
446976,Slovakia,Europe,5.76,0
324471,Norway,Europe,7.47,0
591808,Czech Republic,Europe,6.59,0
528695,Norway,Europe,7.33,0
12940,Ireland,Europe,7.4,0
56342,Kosovo,Europe,4.87,0
424066,Ethiopia,Africa,4.33,1
100981,Iraq,Asia,4.67,0
82120,North Cyprus,Europe,5.14,0
290758,Norway,Europe,7.95,0
333594,Saudi Arabia,Asia,6.85,0
27017,Benin,Africa,3.78,0
415162,Slovenia,Europe,5.94,0
477455,South Africa,Africa,4.67,0
155847,Vietnam,Asia,5.65,0
537801,Kosovo,Europe,5.26,0
177138,Kyrgyzstan,Asia,5.43,0
522206,Indonesia,Asia,5.15,0
263276,Chad,Africa,4.15,1
209842,Ireland,Europe,7.06,0
20974,Zambia,Africa,4.99,0
569457,Sudan,Africa,4.55,0
200540,Moldova,Europe,5.85,1
276032,Czech Republic,Europe,6.29,0
479506,Spain,Europe,5.92,0
585319,Canada,North America,7.74,0
502359,Niger,Africa,4.14,0
12884,Nicaragua,North America,5.82,0
481865,Lesotho,Africa,5.03,0
198135,Egypt,Africa,4.38,0
234159,Uzbekistan,Asia,5.77,0
116220,Angola,Africa,5.76,0
38063,Rwand2a4,Africa,3.38,0
561404,New Zealand,Australia,7.06,1
549520,Belarus,Europe,5.46,0
363890,Myanmar,Asia,4.65,0
363861,Liberia,Africa,4.31,1
223815,Poland,Europe,5.67,0
500965,Laos,Asia,4.61,0
17928,Mongolia,Asia,5.15,0
97577,Japan,Asia,6.15,0
213607,Belarus,Europe,5.39,0
288227,Guatemala,North America,5.97,0
560936,Iceland,Europe,7.14,0
284214,Kuwait,Asia,6.17,0
328416,Honduras,North America,4.96,0
399026,Comoros,Oceania,3.78,0
536407,Swaziland,Africa,4.71,0
455751,Azerbaijan,Asia,4.6,0
464877,Brazil,South America,6.68,0
397610,Venezuela,South America,7.29,0
575062,Mongolia,Asia,4.56,0
473555,Libya,Africa,4.97,1
273278,Japan,Asia,6,1
281164,China,Asia,5.37,0
480469,Uganda,Africa,4.54,1
263315,Cyprus,Europe,6.51,0
262376,Paraguay,South America,5.84,0
502610,Iceland,Europe,7.57,0
318337,Haiti,North America,4.56,0
280855,Luxembourg,Europe,6.88,0
18415,Serbia,Europe,4.91,0
519281,Egypt,Africa,4.27,0
83258,Chad,Africa,4.27,0
463406,Sri Lanka,Asia,4.36,1
25310,Venezuela,South America,6.85,0
28236,Cambodia,Asia,3.87,0
359570,Bolivia,South America,5.86,0
177481,Guatemala,North America,5.93,0
385224,Oman,Asia,6.83,0
448432,Jordan,Asia,5.84,0
210738,Bolivia,South America,5.49,0
589422,Rwand2a4,Africa,4.06,0
58951,Guatemala,North America,5.65,1
371608,Honduras,North America,5.06,0
416737,Bosnia and Herzegovina,Europe,4.65,0
258443,Azerbaijan,Asia,4.52,0
543298,Iceland,Europe,7.51,0
106333,Kuwait,Asia,6.63,0
180843,Zambia,Africa,4.85,0
115108,North Cyprus,Europe,5.08,0
412561,Venezuela,South America,7.2,0
15179,Madagascar,Africa,4.05,0
126166,Saudi Arabia,Asia,6.46,0
371175,Vietnam,Asia,5.24,0
382389,France,Europe,6.68,0
537990,Kosovo,Europe,5.48,0
597008,Mozambique,Africa,5.03,0
3771,Nigeria,Africa,5.4,0
475685,Qatar,Asia,7.07,0
342396,Colombia,South America,6.1,0
476245,Sudan,Africa,4.28,0
567492,Zambia,Africa,4.75,0
45423,Macedonia,Europe,4.35,0
442579,India,Asia,4.54,1
195466,Saudi Arabia,Asia,6.09,0
24426,Uganda,Africa,4.31,0
269529,Bosnia and Herzegovina,Europe,4.87,0
305140,Costa Rica,North America,6.95,0
366575,Algeria,Africa,5.09,0
18928,Syria,Asia,4.15,0
295128,Denmark,Europe,7.68,0
258615,Croatia,Europe,5.3,0
480800,Bosnia and Herzegovina,Europe,4.74,0
194472,Morocco,Africa,4.66,0
328138,Czech Republic,Europe,6.13,0
526180,Madagascar,Africa,4.2,0
97184,Qatar,Asia,6.84,0
521417,Latvia,Europe,4.93,0
138449,Chile,South America,6.52,0
270711,Malaysia,Asia,5.68,0
194054,Chad,Africa,3.86,0
39064,Russia,Europe,5.32,0
577814,Ireland,Europe,6.93,0
338167,Bosnia and Herzegovina,Europe,5.01,0
83019,Jamaica,North America,5.57,0
455095,Kazakhstan,Asia,5.91,0
568936,Libya,Africa,5.6,0
470247,Zambia,Africa,5.32,0
30730,Italy,Europe,5.97,0
332419,Syria,Asia,3.78,0
356838,Macedonia,Europe,4.54,0
457460,Azerbaijan,Asia,4.43,0
63776,Paraguay,South America,5.83,0
513525,Thailand,Asia,6.61,0
4561,Yemen,Asia,4,0
489971,Swaziland,Africa,4.87,0
317739,Israel,Asia,7.19,0
107670,Colombia,South America,6.62,0
88760,Germany,Europe,6.77,0
199831,Romania,Europe,5.09,0
137831,Brazil,South America,6.8,0
178433,Tunisia,Africa,4.91,0
508166,Swaziland,Africa,5.14,0
183261,Saudi Arabia,Asia,6.33,0
201660,Ukraine,Europe,5.16,0
38011,Yemen,Asia,4.05,0
265314,Macedonia,Europe,4.51,0
61972,Sierra Leone,Africa,4.17,0
43413,Honduras,North America,4.94,0
103462,Central African Republic,Africa,3.72,0
96547,United Arab Emirates,Asia,7.22,0
594357,New Zealand,Australia,7.24,0
102911,Uzbekistan,Asia,5.36,0
287924,United Kingdom,Europe,6.72,0
546699,Libya,Africa,5.3,0
416170,Liberia,Africa,4.18,0
